"","year","setting","mu_id","lCI_id","uCI_id","mu_s","lCI_s","uCI_s","mu_ltbi","lCI_ltbi","uCI_ltbi","mu_inc","lCI_inc","uCI_inc","incidents","identified","screen","latent","platent","pscreen","id_per_incid","screen_per_incid","latent_per_incid"
"11",2012,"education",0,0,0,858,623,1482,41,31,71,15,13,23,"15 [13, 23]","0 [0, 0]","854 (Inf) [623, 1482]","42 (0.05) [31, 71]",0.05,Inf,0,56.93,2.8
"12",2012,"factory/workplace",0,0,0,21,6,54,6,4,14,2,1,4,"2 [1, 4]","0 [0, 0]","21 (Inf) [6, 54]","6 (0.29) [4, 14]",0.29,Inf,0,10.5,3
"13",2012,"hospital/clinic/care centre",0,0,0,103,67,232,4,2,10,3,2,7,"3 [2, 7]","0 [0, 0]","101 (Inf) [67, 232]","4 (0.04) [2, 10]",0.04,Inf,0,33.67,1.33
"14",2012,"other",0,0,0,160,100,346,17,9,35,4,3,7,"4 [3, 7]","0 [0, 0]","153 (Inf) [100, 346]","17 (0.11) [9, 35]",0.11,Inf,0,38.25,4.25
"15",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26 [NA, NA]","0 [NA, NA]","1196 (Inf) [NA, NA]","92 (0.08) [NA, NA]",0.08,Inf,0,46,3.54
"16",2013,"commercial",225,123,551,223,119,548,17,8,44,4,2,8,"4 [2, 8]","227 [123, 551]","225 (0.99) [119, 548]","16 (0.07) [8, 44]",0.07,0.99,56.75,56.25,4
"17",2013,"education",606,456,979,537,396,872,12,8,22,17,14,27,"16 [14, 27]","584 [456, 979]","521 (0.89) [396, 872]","11 (0.02) [8, 22]",0.02,0.89,36.5,32.56,0.69
"18",2013,"factory/workplace",87,61,174,70,48,145,4,3,9,6,4,11,"6 [4, 11]","88 [61, 174]","70 (0.8) [48, 145]","4 (0.06) [3, 9]",0.06,0.8,14.67,11.67,0.67
"19",2013,"hospital/clinic/care centre",33,18,58,28,14,57,1,0,4,3,2,6,"3 [2, 6]","30 [18, 58]","26 (0.87) [14, 57]","1 (0.04) [0, 4]",0.04,0.87,10,8.67,0.33
"20",2013,"other",13,8,37,13,8,37,3,2,9,2,1,5,"1 [1, 5]","8 [8, 37]","8 (1) [8, 37]","2 (0.25) [2, 9]",0.25,1,8,8,2
"21",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30 [NA, NA]","937 [NA, NA]","850 (0.91) [NA, NA]","34 (0.04) [NA, NA]",0.04,0.91,31.23,28.33,1.13
"22",2014,"commercial",17,13,39,16,12,36,1,1,3,3,2,5,"2 [2, 5]","13 [13, 39]","12 (0.92) [12, 36]","1 (0.08) [1, 3]",0.08,0.92,6.5,6,0.5
"23",2014,"education",1254,876,2492,1035,702,2111,121,70,287,11,8,17,"11 [8, 17]","1307 [876, 2492]","1077 (0.82) [702, 2111]","126 (0.12) [70, 287]",0.12,0.82,118.82,97.91,11.45
"24",2014,"factory/workplace",109,74,204,95,64,179,2,1,6,7,6,13,"7 [6, 13]","108 [74, 204]","94 (0.87) [64, 179]","2 (0.02) [1, 6]",0.02,0.87,15.43,13.43,0.29
"25",2014,"hospital/clinic/care centre",37,20,77,17,7,46,4,0,12,5,4,10,"5 [4, 10]","37 [20, 77]","18 (0.49) [7, 46]","4 (0.22) [0, 12]",0.22,0.49,7.4,3.6,0.8
"26",2014,"other",210,133,416,148,106,275,7,4,18,12,11,19,"13 [11, 19]","209 [133, 416]","148 (0.71) [106, 275]","7 (0.05) [4, 18]",0.05,0.71,16.08,11.38,0.54
"27",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38 [NA, NA]","1674 [NA, NA]","1349 (0.81) [NA, NA]","140 (0.1) [NA, NA]",0.1,0.81,44.05,35.5,3.68
"28",2015,"commercial",67,36,146,50,28,104,4,1,10,5,3,10,"5 [3, 10]","65 [36, 146]","49 (0.75) [28, 104]","4 (0.08) [1, 10]",0.08,0.75,13,9.8,0.8
"29",2015,"education",1366,155,3908,1294,115,3750,57,4,166,6,5,11,"6 [5, 11]","1379 [155, 3908]","1306 (0.95) [115, 3750]","57 (0.04) [4, 166]",0.04,0.95,229.83,217.67,9.5
"30",2015,"factory/workplace",76,28,194,73,28,186,2,0,6,3,1,6,"3 [1, 6]","79 [28, 194]","75 (0.95) [28, 186]","2 (0.03) [0, 6]",0.03,0.95,26.33,25,0.67
"31",2015,"hospital/clinic/care centre",33,22,65,18,12,34,1,0,3,3,2,6,"3 [2, 6]","31 [22, 65]","17 (0.55) [12, 34]","1 (0.06) [0, 3]",0.06,0.55,10.33,5.67,0.33
"32",2015,"other",56,12,153,51,4,149,0,0,0,2,1,4,"2 [1, 4]","55 [12, 153]","51 (0.93) [4, 149]","0 (0) [0, 0]",0,0.93,27.5,25.5,0
"33",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19 [NA, NA]","1609 [NA, NA]","1498 (0.93) [NA, NA]","64 (0.04) [NA, NA]",0.04,0.93,84.68,78.84,3.37
"34",2016,"commercial",13,8,30,13,8,30,0,0,0,2,1,4,"1 [1, 4]","8 [8, 30]","8 (1) [8, 30]","0 (0) [0, 0]",0,1,8,8,0
"35",2016,"education",191,134,362,148,103,290,5,2,16,6,4,11,"6 [4, 11]","202 [134, 362]","157 (0.78) [103, 290]","5 (0.03) [2, 16]",0.03,0.78,33.67,26.17,0.83
"36",2016,"factory/workplace",195,112,411,157,91,327,21,13,47,9,7,15,"9 [7, 15]","195 [112, 411]","157 (0.81) [91, 327]","21 (0.13) [13, 47]",0.13,0.81,21.67,17.44,2.33
"37",2016,"hospital/clinic/care centre",80,32,211,62,28,160,3,2,9,2,1,5,"2 [1, 5]","77 [32, 211]","59 (0.77) [28, 160]","3 (0.05) [2, 9]",0.05,0.77,38.5,29.5,1.5
"38",2016,"other",228,161,509,219,156,493,9,7,22,3,2,6,"3 [2, 6]","193 [161, 509]","185 (0.96) [156, 493]","8 (0.04) [7, 22]",0.04,0.96,64.33,61.67,2.67
"39",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21 [NA, NA]","675 [NA, NA]","566 (0.84) [NA, NA]","37 (0.07) [NA, NA]",0.07,0.84,32.14,26.95,1.76
"40",2017,"commercial",16,10,32,12,7,28,1,0,3,4,3,9,"4 [3, 9]","16 [10, 32]","12 (0.75) [7, 28]","1 (0.08) [0, 3]",0.08,0.75,4,3,0.25
"41",2017,"education",827,598,1591,614,431,1198,7,5,13,11,9,17,"11 [9, 17]","782 [598, 1591]","577 (0.74) [431, 1198]","7 (0.01) [5, 13]",0.01,0.74,71.09,52.45,0.64
"42",2017,"factory/workplace",480,106,1221,305,69,776,24,6,64,6,5,10,"6 [5, 10]","459 [106, 1221]","292 (0.64) [69, 776]","23 (0.08) [6, 64]",0.08,0.64,76.5,48.67,3.83
"43",2017,"hospital/clinic/care centre",94,55,232,78,44,190,1,0,4,3,2,7,"3 [2, 7]","80 [55, 232]","67 (0.84) [44, 190]","1 (0.01) [0, 4]",0.01,0.84,26.67,22.33,0.33
"44",2017,"other",181,104,418,134,90,316,15,9,36,3,2,6,"2 [2, 6]","141 [104, 418]","106 (0.75) [90, 316]","12 (0.11) [9, 36]",0.11,0.75,70.5,53,6
"45",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26 [NA, NA]","1478 [NA, NA]","1054 (0.71) [NA, NA]","44 (0.04) [NA, NA]",0.04,0.71,56.85,40.54,1.69
"46",2018,"commercial",22,13,52,19,11,44,0,0,0,2,1,4,"1 [1, 4]","13 [13, 52]","11 (0.85) [11, 44]","0 (0) [0, 0]",0,0.85,13,11,0
"47",2018,"education",243,46,699,196,34,568,3,0,11,6,5,12,"6 [5, 12]","209 [46, 699]","169 (0.81) [34, 568]","3 (0.02) [0, 11]",0.02,0.81,34.83,28.17,0.5
"48",2018,"factory/workplace",62,37,145,53,30,126,15,4,39,4,2,9,"4 [2, 9]","62 [37, 145]","53 (0.85) [30, 126]","14 (0.26) [4, 39]",0.26,0.85,15.5,13.25,3.5
"49",2018,"hospital/clinic/care centre",58,32,144,25,8,77,0,0,0,3,2,6,"3 [2, 6]","56 [32, 144]","24 (0.43) [8, 77]","0 (0) [0, 0]",0,0.43,18.67,8,0
"50",2018,"other",85,30,228,18,0,60,1,0,4,3,2,6,"3 [2, 6]","72 [30, 228]","15 (0.21) [0, 60]","1 (0.07) [0, 4]",0.07,0.21,24,5,0.33
"51",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17 [NA, NA]","412 [NA, NA]","272 (0.66) [NA, NA]","18 (0.07) [NA, NA]",0.07,0.66,24.24,16,1.06
